ID,EVENT_TIMESTAMP,OS_USERNAME,DBUSERNAME,USERHOST,TERMINAL,SESSIONID,ACTION_NAME,OBJECT_SCHEMA,OBJECT_NAME,SQL_TEXT,RETURNCODE,PRIVILEGE_USED,STATEMENT,COMMENT_TEXT
267,2026-02-15 13:43:34,reports_user,BACKUP_USR,app-server-01,tty1,2885,LOGOFF,,,,904,DBA,804,Scheduled backup procedure
268,2026-01-31 10:47:16,reports_user,HR,monitor-01,tty1,5131,UPDATE,SYS,DBA_OBJECTS,CREATE TABLE TEMP_REPORT AS SELECT * FROM ORDERS WHERE ROWNUM<1000,0,INSERT ANY TABLE,807,End of day reconciliation
269,2026-01-17 15:29:54,monitor_svc,SYSTEM,app-server-02,pts/1,8299,SELECT,AUDIT_SCHEMA,DEPT,SELECT * FROM DBA_OBJECTS WHERE OBJECT_TYPE='TABLE',904,CREATE SESSION,811,Performance audit
270,2026-01-20 19:03:55,monitor_svc,DBA_OPS,srv-oracle-02,pts/2,3054,SELECT,SCOTT,AUDIT_LOG,SELECT DISTINCT STATUS FROM V$SESSION,0,CREATE SESSION,814,End of day reconciliation
271,2026-02-10 11:20:40,system,MONITOR,report-srv,pts/1,8121,SELECT,SCOTT,CUSTOMERS,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',0,CREATE SESSION,815,Compliance check Q1-2026
272,2026-01-28 19:25:27,dbadmin,REPORT_USR,srv-oracle-01,pts/2,8800,SELECT,SYS,EMP,SELECT * FROM DBA_OBJECTS WHERE OBJECT_TYPE='TABLE',1,SYSDBA,817,
273,2026-01-01 13:14:44,backup_agent,MONITOR,app-server-01,pts/1,1169,SELECT,SYS,CLIENT,SELECT DISTINCT STATUS FROM V$SESSION,0,SELECT ANY TABLE,822,DBA maintenance task
274,2026-01-30 22:38:33,reports_user,HR,srv-oracle-02,tty1,6709,SELECT,SCOTT,CLIENT,SELECT DISTINCT STATUS FROM V$SESSION,955,SELECT ANY TABLE,824,Automated monitoring script
275,2026-02-16 10:13:46,audit_user,APP_USER,report-srv,console,896,SELECT,SCOTT,FACTURE,SELECT * FROM EMP WHERE DEPTNO=10,0,SELECT ANY TABLE,826,
276,2026-02-23 06:03:44,backup_agent,APP_USER,app-server-02,UNKNOWN,2608,SELECT,APP_SCHEMA,CUSTOMERS,SELECT * FROM EMP WHERE DEPTNO=10,955,SYSDBA,829,DBA maintenance task
277,2026-01-27 09:42:33,monitor_svc,SYSTEM,app-server-01,pts/0,1841,SELECT,SYS,ORDERS,SELECT * FROM DBA_OBJECTS WHERE OBJECT_TYPE='TABLE',0,UPDATE ANY TABLE,833,Compliance check Q1-2026
278,2026-01-13 14:53:33,oracle,BACKUP_USR,app-server-02,pts/1,7975,SELECT,SCOTT,ORDERS,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',1017,CREATE TABLE,836,Routine reporting query
279,2026-01-01 08:58:07,system,SYSTEM,report-srv,console,1329,LOGON,,,,904,CREATE SESSION,840,
280,2026-01-15 20:18:16,appuser,REPORT_USR,report-srv,UNKNOWN,5223,SELECT,HR,FACTURE,SELECT * FROM EMP WHERE DEPTNO=10,0,INSERT ANY TABLE,841,Scheduled backup procedure
281,2026-02-24 07:00:54,monitor_svc,APP_USER,monitor-01,pts/0,6205,SELECT,SCOTT,DBA_OBJECTS,SELECT DISTINCT STATUS FROM V$SESSION,0,CREATE TABLE,845,Scheduled backup procedure
282,2026-01-26 18:29:17,system,SYS,report-srv,pts/1,1799,SELECT,HR,ORDERS,SELECT * FROM EMP WHERE DEPTNO=10,904,INSERT ANY TABLE,851,Emergency access - incident #4521
283,2026-02-21 20:11:39,dba_ops,DBA_OPS,srv-oracle-01,pts/3,7320,SELECT,SYS,CONTRACTS,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',1017,SELECT ANY TABLE,850,DBA maintenance task
284,2026-02-11 16:00:45,reports_user,BACKUP_USR,backup-srv,UNKNOWN,1660,LOGOFF,,,,0,INSERT ANY TABLE,854,Emergency access - incident #4521
285,2026-01-23 18:09:53,oracle,SCOTT,backup-srv,tty1,7788,LOGON,,,,0,UPDATE ANY TABLE,857,Scheduled backup procedure
286,2026-02-18 21:20:15,backup_agent,AUDIT_USR,app-server-02,tty1,3950,SELECT,AUDIT_SCHEMA,DEPT,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',0,CREATE SESSION,862,Emergency access - incident #4521
287,2026-02-21 20:05:54,oracle,SYSTEM,app-server-02,pts/3,687,SELECT,SYS,DBA_OBJECTS,SELECT DISTINCT STATUS FROM V$SESSION,1031,SELECT ANY TABLE,862,Compliance check Q1-2026
288,2026-02-09 15:56:32,dba_ops,REPORT_USR,app-server-01,tty1,989,LOGON,,,,0,SYSDBA,868,End of day reconciliation
289,2026-02-05 21:45:42,oracle,REPORT_USR,app-server-01,tty1,4883,SELECT,SYS,FACTURE,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',1031,CREATE TABLE,868,Routine reporting query
290,2026-01-11 21:08:52,dbadmin,SYSTEM,report-srv,pts/3,3632,UPDATE,SCOTT,FACTURE,CREATE TABLE TEMP_REPORT AS SELECT * FROM ORDERS WHERE ROWNUM<1000,955,UPDATE ANY TABLE,872,
291,2026-01-22 09:48:26,backup_agent,SCOTT,app-server-02,pts/0,8789,SELECT,APP_SCHEMA,CUSTOMERS,SELECT * FROM DBA_OBJECTS WHERE OBJECT_TYPE='TABLE',0,SELECT ANY TABLE,878,
292,2026-02-23 21:59:32,sys,AUDIT_USR,monitor-01,console,5373,REVOKE,HR,BUDGET,"INSERT INTO ORDERS VALUES(:1,:2,:3,:4)",0,INSERT ANY TABLE,880,Compliance check Q1-2026
293,2026-02-14 13:17:25,audit_user,MONITOR,monitor-01,UNKNOWN,8493,SELECT,HR,CUSTOMERS,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',0,ALTER SESSION,884,End of day reconciliation
294,2026-02-15 23:40:13,system,SCOTT,backup-srv,console,5381,SELECT,SCOTT,CONTRACTS,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",0,CREATE SESSION,885,Performance audit
295,2026-01-31 19:43:47,sys,SYS,app-server-02,pts/1,969,SELECT,SYS,ORDERS,SELECT * FROM DBA_OBJECTS WHERE OBJECT_TYPE='TABLE',0,SELECT ANY TABLE,887,DBA maintenance task
296,2026-02-18 11:18:43,backup_agent,SYS,app-server-01,tty1,7515,SELECT,SCOTT,DEPT,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',0,CREATE SESSION,893,
297,2026-02-17 23:55:14,oracle,AUDIT_USR,app-server-02,pts/3,5222,DELETE,AUDIT_SCHEMA,V$SESSION,DROP TABLE TEMP_REPORT,1,SELECT ANY TABLE,892,
298,2026-01-17 12:39:55,dbadmin,APP_USER,app-server-02,pts/1,1320,REVOKE,SCOTT,V$SESSION,CREATE TABLE TEMP_REPORT AS SELECT * FROM ORDERS WHERE ROWNUM<1000,1031,DBA,896,
299,2026-02-02 09:24:02,system,MONITOR,report-srv,pts/2,192,SELECT,SCOTT,JOURNAL,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',0,CREATE TABLE,901,
300,2026-01-10 07:09:59,monitor_svc,BACKUP_USR,app-server-01,pts/0,5307,SELECT,SCOTT,CONTRACTS,SELECT DISTINCT STATUS FROM V$SESSION,0,SYSDBA,902,Performance audit
301,2026-01-05 22:10:26,dbadmin,REPORT_USR,app-server-01,pts/2,4909,SELECT,SCOTT,SALGRADE,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',1,SYSDBA,908,Performance audit
302,2026-01-31 23:52:48,sys,REPORT_USR,app-server-02,pts/1,4094,LOGOFF,,,,0,SELECT ANY TABLE,909,
303,2026-02-20 09:24:16,backup_agent,BACKUP_USR,app-server-02,pts/3,818,SELECT,AUDIT_SCHEMA,EMP,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",0,ALTER SESSION,911,End of day reconciliation
304,2026-02-02 08:06:10,audit_user,SYSTEM,srv-oracle-02,console,7230,GRANT,HR,SALGRADE,CREATE TABLE TEMP_REPORT AS SELECT * FROM ORDERS WHERE ROWNUM<1000,0,CREATE SESSION,914,Routine reporting query
305,2026-01-30 16:02:05,sys,MONITOR,report-srv,pts/1,4337,SELECT,SCOTT,TRANSACTION,SELECT * FROM DBA_OBJECTS WHERE OBJECT_TYPE='TABLE',0,INSERT ANY TABLE,919,Emergency access - incident #4521
306,2026-02-10 18:27:20,monitor_svc,SYSTEM,report-srv,UNKNOWN,9694,SELECT,AUDIT_SCHEMA,FACTURE,SELECT * FROM EMP WHERE DEPTNO=10,1,SELECT ANY TABLE,919,End of day reconciliation
307,2026-02-02 09:18:50,monitor_svc,SYSTEM,app-server-01,tty1,7270,LOGOFF,,,,0,INSERT ANY TABLE,925,
308,2026-01-02 21:10:34,system,APP_USER,monitor-01,tty1,6213,SELECT,AUDIT_SCHEMA,PAYROLL,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",0,SELECT ANY TABLE,929,Performance audit
309,2026-01-10 09:02:00,backup_agent,BACKUP_USR,srv-oracle-01,pts/2,3541,LOGON,,,,1,CREATE TABLE,929,
310,2026-02-11 22:09:10,sys,SCOTT,monitor-01,tty1,9394,SELECT,SCOTT,CONTRACTS,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',0,SELECT ANY TABLE,935,Emergency access - incident #4521
311,2026-02-11 23:04:18,appuser,SYSTEM,srv-oracle-02,UNKNOWN,9612,LOGOFF,,,,0,UPDATE ANY TABLE,936,End of day reconciliation
312,2026-01-09 13:06:18,dbadmin,REPORT_USR,app-server-02,pts/3,5479,LOGON,,,,0,ALTER SESSION,941,Application login via connection pool
313,2026-02-06 17:51:20,dbadmin,AUDIT_USR,app-server-01,tty1,5989,SELECT,SCOTT,EMP,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',0,DBA,942,Emergency access - incident #4521
314,2026-01-30 20:22:49,monitor_svc,SYSTEM,report-srv,pts/2,2393,SELECT,SYS,JOURNAL,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',904,SYSDBA,945,
315,2026-02-10 08:46:04,monitor_svc,HR,srv-oracle-01,console,4369,SELECT,AUDIT_SCHEMA,BUDGET,SELECT DISTINCT STATUS FROM V$SESSION,0,UPDATE ANY TABLE,947,End of day reconciliation
316,2026-01-26 13:57:49,system,DBA_OPS,backup-srv,console,1583,LOGON,,,,0,INSERT ANY TABLE,951,Performance audit
317,2026-01-01 13:54:51,backup_agent,SCOTT,app-server-02,pts/1,3035,LOGON,,,,0,DBA,955,End of day reconciliation
318,2026-01-03 13:48:31,oracle,HR,backup-srv,tty1,6018,SELECT,SCOTT,V$SQL,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',0,INSERT ANY TABLE,958,Emergency access - incident #4521
319,2026-01-03 07:41:20,monitor_svc,SCOTT,app-server-02,UNKNOWN,6301,SELECT,AUDIT_SCHEMA,V$SQL,SELECT * FROM DBA_OBJECTS WHERE OBJECT_TYPE='TABLE',0,CREATE TABLE,962,
320,2026-02-23 08:33:16,reports_user,DBA_OPS,report-srv,pts/3,9999,SELECT,APP_SCHEMA,ACCOUNTS,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",0,SELECT ANY TABLE,965,Application login via connection pool
321,2026-01-29 11:14:04,system,REPORT_USR,backup-srv,UNKNOWN,2038,SELECT,HR,AUDIT_LOG,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',0,SYSDBA,967,End of day reconciliation
322,2026-02-16 09:30:43,audit_user,SYS,srv-oracle-02,pts/0,2195,SELECT,AUDIT_SCHEMA,AUDIT_LOG,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',904,DBA,968,
323,2026-02-02 07:57:36,backup_agent,AUDIT_USR,backup-srv,console,405,SELECT,SCOTT,TRANSACTION,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',0,ALTER SESSION,970,Automated monitoring script
324,2026-01-29 21:55:30,monitor_svc,SCOTT,backup-srv,UNKNOWN,8469,SELECT,AUDIT_SCHEMA,ORDERS,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',0,ALTER SESSION,974,
325,2026-02-13 16:59:29,dbadmin,AUDIT_USR,app-server-02,pts/1,1878,LOGON,,,,0,SELECT ANY TABLE,977,Performance audit
326,2026-02-25 22:43:26,monitor_svc,SYS,report-srv,console,8346,SELECT,APP_SCHEMA,TRANSACTION,SELECT * FROM DBA_OBJECTS WHERE OBJECT_TYPE='TABLE',0,CREATE SESSION,979,Emergency access - incident #4521
327,2026-02-12 10:57:38,reports_user,SYS,monitor-01,console,7128,SELECT,AUDIT_SCHEMA,ORDERS,SELECT DISTINCT STATUS FROM V$SESSION,0,SYSDBA,985,
328,2026-01-23 09:27:08,monitor_svc,BACKUP_USR,app-server-02,pts/2,3196,SELECT,SYS,V$SESSION,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",904,SELECT ANY TABLE,985,Compliance check Q1-2026
329,2026-02-03 09:33:00,sys,SCOTT,app-server-02,UNKNOWN,9690,SELECT,APP_SCHEMA,DBA_OBJECTS,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",0,ALTER SESSION,990,Performance audit
330,2026-01-28 17:39:17,dbadmin,AUDIT_USR,backup-srv,tty1,9235,LOGOFF,,,,1,UPDATE ANY TABLE,992,End of day reconciliation
331,2026-02-05 23:30:16,dbadmin,DBA_OPS,report-srv,UNKNOWN,2750,SELECT,HR,PAYROLL,SELECT * FROM EMP WHERE DEPTNO=10,1017,CREATE SESSION,995,Performance audit
332,2026-01-26 16:51:35,system,AUDIT_USR,monitor-01,pts/0,1592,LOGON,,,,0,DBA,1000,Compliance check Q1-2026
333,2026-01-28 08:04:16,audit_user,AUDIT_USR,backup-srv,UNKNOWN,8636,SELECT,AUDIT_SCHEMA,SALGRADE,SELECT * FROM EMP WHERE DEPTNO=10,1017,ALTER SESSION,1004,Routine reporting query
334,2026-02-19 11:40:31,dbadmin,SYS,report-srv,console,8464,SELECT,AUDIT_SCHEMA,AUDIT_LOG,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",0,SYSDBA,1007,Application login via connection pool
335,2026-02-13 07:23:15,system,SYSTEM,app-server-01,tty1,6644,LOGOFF,,,,0,CREATE TABLE,1009,
336,2026-02-07 12:33:00,backup_agent,MONITOR,app-server-01,pts/2,4630,DELETE,AUDIT_SCHEMA,SALGRADE,DROP TABLE TEMP_REPORT,0,SYSDBA,1013,Automated monitoring script
337,2026-01-30 18:36:00,backup_agent,SYSTEM,backup-srv,pts/2,5670,SELECT,AUDIT_SCHEMA,ORDERS,SELECT * FROM EMP WHERE DEPTNO=10,0,CREATE SESSION,1016,DBA maintenance task
338,2026-02-04 14:44:28,dba_ops,MONITOR,report-srv,pts/0,7996,SELECT,SCOTT,V$SESSION,SELECT DISTINCT STATUS FROM V$SESSION,904,CREATE SESSION,1017,Scheduled backup procedure
339,2026-01-25 13:43:44,backup_agent,SYS,monitor-01,tty1,4414,SELECT,SCOTT,ORDERS,SELECT * FROM DBA_OBJECTS WHERE OBJECT_TYPE='TABLE',942,SYSDBA,1020,Scheduled backup procedure
340,2026-01-26 16:04:35,monitor_svc,APP_USER,srv-oracle-02,UNKNOWN,3215,SELECT,SCOTT,DBA_OBJECTS,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',904,UPDATE ANY TABLE,1022,Automated monitoring script
341,2026-02-17 13:55:16,reports_user,SCOTT,report-srv,pts/0,2064,SELECT,HR,AUDIT_LOG,SELECT * FROM DBA_OBJECTS WHERE OBJECT_TYPE='TABLE',0,CREATE SESSION,1027,Compliance check Q1-2026
342,2026-01-01 23:02:54,monitor_svc,APP_USER,app-server-02,pts/1,8474,SELECT,SCOTT,CONTRACTS,SELECT DISTINCT STATUS FROM V$SESSION,1017,ALTER SESSION,1030,Automated monitoring script
343,2026-02-18 10:03:33,reports_user,AUDIT_USR,report-srv,UNKNOWN,2963,SELECT,SYS,JOURNAL,SELECT * FROM DBA_OBJECTS WHERE OBJECT_TYPE='TABLE',904,UPDATE ANY TABLE,1030,
344,2026-02-03 20:20:44,sys,REPORT_USR,app-server-01,console,4354,SELECT,APP_SCHEMA,AUDIT_LOG,SELECT * FROM DBA_OBJECTS WHERE OBJECT_TYPE='TABLE',0,DBA,1037,DBA maintenance task
345,2026-01-16 14:30:39,dbadmin,AUDIT_USR,monitor-01,tty1,6199,SELECT,APP_SCHEMA,TRANSACTION,SELECT DISTINCT STATUS FROM V$SESSION,1017,CREATE TABLE,1039,DBA maintenance task
346,2026-01-29 11:36:08,sys,APP_USER,report-srv,pts/1,9198,LOGON,,,,0,INSERT ANY TABLE,1042,Automated monitoring script
347,2026-01-10 10:30:51,backup_agent,BACKUP_USR,monitor-01,pts/2,8072,SELECT,APP_SCHEMA,ORDERS,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',0,ALTER SESSION,1044,Performance audit
348,2026-02-24 07:25:06,dba_ops,SYSTEM,app-server-02,UNKNOWN,5583,INSERT,HR,DEPT,DROP TABLE TEMP_REPORT,0,ALTER SESSION,1047,End of day reconciliation
349,2026-02-05 23:59:51,reports_user,MONITOR,srv-oracle-02,console,9535,SELECT,APP_SCHEMA,EMP,SELECT * FROM EMP WHERE DEPTNO=10,1017,DBA,1050,End of day reconciliation
350,2026-01-21 22:31:49,dba_ops,SCOTT,report-srv,pts/1,5627,DELETE,APP_SCHEMA,SALGRADE,DROP TABLE TEMP_REPORT,1031,INSERT ANY TABLE,1055,Compliance check Q1-2026
351,2026-01-26 08:05:10,appuser,MONITOR,monitor-01,pts/3,4544,SELECT,SCOTT,DBA_OBJECTS,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",0,UPDATE ANY TABLE,1056,
352,2026-02-07 22:28:26,appuser,SYSTEM,srv-oracle-02,pts/1,6605,SELECT,HR,EMP,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',0,CREATE SESSION,1057,Scheduled backup procedure
353,2026-01-31 23:03:01,appuser,MONITOR,srv-oracle-02,pts/0,6487,GRANT,SYS,ACCOUNTS,DELETE FROM AUDIT_LOG WHERE TIMESTAMP < SYSDATE-90,1,ALTER SESSION,1061,Automated monitoring script
354,2026-02-17 15:28:40,oracle,REPORT_USR,report-srv,pts/2,7901,SELECT,HR,ACCOUNTS,SELECT * FROM EMP WHERE DEPTNO=10,0,UPDATE ANY TABLE,1067,DBA maintenance task
355,2026-02-05 20:08:44,monitor_svc,AUDIT_USR,backup-srv,UNKNOWN,8845,SELECT,AUDIT_SCHEMA,BUDGET,SELECT DISTINCT STATUS FROM V$SESSION,0,ALTER SESSION,1068,Emergency access - incident #4521
356,2026-02-04 13:51:05,system,APP_USER,srv-oracle-01,pts/0,8674,SELECT,APP_SCHEMA,ALL_TABLES,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",0,DBA,1071,DBA maintenance task
357,2026-01-31 23:00:44,appuser,MONITOR,srv-oracle-02,tty1,218,SELECT,SYS,DBA_USERS,SELECT DISTINCT STATUS FROM V$SESSION,904,CREATE TABLE,1073,
358,2026-02-05 19:25:15,sys,AUDIT_USR,monitor-01,pts/1,8564,SELECT,HR,PAYROLL,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",1,ALTER SESSION,1077,
359,2026-02-17 23:51:17,appuser,SYSTEM,monitor-01,pts/3,7518,SELECT,HR,SALGRADE,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',0,ALTER SESSION,1082,Emergency access - incident #4521
360,2026-01-13 16:01:09,appuser,SCOTT,monitor-01,pts/3,234,SELECT,SYS,TRANSACTION,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",0,SYSDBA,1081,Application login via connection pool
361,2026-01-01 21:13:21,oracle,REPORT_USR,srv-oracle-01,tty1,2493,SELECT,SCOTT,PRODUCTS,SELECT DISTINCT STATUS FROM V$SESSION,0,SELECT ANY TABLE,1086,
362,2026-01-05 23:30:11,dbadmin,AUDIT_USR,report-srv,pts/3,4149,SELECT,SYS,PAYROLL,SELECT * FROM EMP WHERE DEPTNO=10,0,SELECT ANY TABLE,1088,Emergency access - incident #4521
363,2026-02-17 09:33:42,system,SYS,monitor-01,console,8634,SELECT,SCOTT,PAYROLL,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",904,CREATE SESSION,1092,Emergency access - incident #4521
364,2026-02-10 15:12:23,reports_user,SYS,srv-oracle-02,tty1,4623,SELECT,HR,FACTURE,SELECT DISTINCT STATUS FROM V$SESSION,0,CREATE SESSION,1096,Automated monitoring script
365,2026-01-01 07:37:50,sys,HR,srv-oracle-02,pts/3,1597,INSERT,HR,CONTRACTS,GRANT SELECT ON EMP TO REPORT_USR,904,CREATE TABLE,1096,Routine reporting query
366,2026-01-23 10:44:34,backup_agent,REPORT_USR,report-srv,pts/3,3261,SELECT,HR,PRODUCTS,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",0,SELECT ANY TABLE,1102,End of day reconciliation
367,2026-02-16 10:16:57,backup_agent,DBA_OPS,srv-oracle-02,console,3157,SELECT,AUDIT_SCHEMA,CUSTOMERS,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",904,CREATE TABLE,1104,
368,2026-01-30 14:55:53,sys,BACKUP_USR,srv-oracle-02,pts/3,4944,LOGON,,,,0,ALTER SESSION,1109,End of day reconciliation
369,2026-01-30 06:49:40,reports_user,MONITOR,srv-oracle-02,pts/2,1137,SELECT,SYS,TRANSACTION,SELECT * FROM DBA_OBJECTS WHERE OBJECT_TYPE='TABLE',1,INSERT ANY TABLE,1109,Performance audit
370,2026-02-13 21:49:35,sys,SYSTEM,backup-srv,UNKNOWN,1192,SELECT,APP_SCHEMA,DBA_OBJECTS,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",0,SELECT ANY TABLE,1112,Application login via connection pool
371,2026-02-25 07:12:06,audit_user,DBA_OPS,backup-srv,console,9771,SELECT,SYS,FACTURE,SELECT * FROM DBA_OBJECTS WHERE OBJECT_TYPE='TABLE',0,ALTER SESSION,1114,End of day reconciliation
372,2026-01-15 08:00:59,reports_user,BACKUP_USR,monitor-01,pts/3,6146,SELECT,APP_SCHEMA,SALGRADE,SELECT * FROM EMP WHERE DEPTNO=10,904,SELECT ANY TABLE,1121,DBA maintenance task
373,2026-02-03 07:46:04,sys,HR,backup-srv,pts/3,3204,SELECT,AUDIT_SCHEMA,AUDIT_LOG,SELECT * FROM EMP WHERE DEPTNO=10,0,SYSDBA,1124,
374,2026-01-16 11:35:47,sys,MONITOR,app-server-01,UNKNOWN,7615,LOGON,,,,955,INSERT ANY TABLE,1123,Application login via connection pool
375,2026-02-20 11:35:25,dba_ops,REPORT_USR,app-server-01,console,5419,SELECT,AUDIT_SCHEMA,TRANSACTION,SELECT * FROM DBA_OBJECTS WHERE OBJECT_TYPE='TABLE',942,CREATE TABLE,1129,
376,2026-01-28 16:38:15,audit_user,BACKUP_USR,monitor-01,pts/2,5998,LOGON,,,,0,UPDATE ANY TABLE,1132,
377,2026-01-01 07:18:38,dbadmin,HR,report-srv,pts/2,455,SELECT,SYS,DBA_USERS,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",0,ALTER SESSION,1136,Performance audit
378,2026-02-05 10:06:02,reports_user,MONITOR,srv-oracle-02,pts/1,4298,SELECT,HR,CLIENT,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",1017,ALTER SESSION,1135,Compliance check Q1-2026
379,2026-01-26 12:46:04,monitor_svc,SYSTEM,backup-srv,UNKNOWN,5021,UPDATE,HR,PRODUCTS,"EXECUTE DBMS_STATS.GATHER_TABLE_STATS('HR','EMP')",942,SELECT ANY TABLE,1142,
380,2026-01-06 07:58:49,dbadmin,MONITOR,srv-oracle-01,UNKNOWN,6366,SELECT,APP_SCHEMA,ORDERS,SELECT * FROM EMP WHERE DEPTNO=10,1017,SELECT ANY TABLE,1143,Performance audit
381,2026-01-03 16:34:36,oracle,AUDIT_USR,app-server-02,tty1,9850,SELECT,HR,ACCOUNTS,SELECT COUNT(*) FROM ORDERS WHERE STATUS='PENDING',942,CREATE SESSION,1145,
382,2026-01-19 18:09:08,backup_agent,AUDIT_USR,app-server-01,pts/0,6629,SELECT,AUDIT_SCHEMA,PRODUCTS,SELECT * FROM EMP WHERE DEPTNO=10,0,INSERT ANY TABLE,1148,Application login via connection pool
383,2026-01-31 23:12:31,dbadmin,HR,srv-oracle-01,pts/2,7146,SELECT,AUDIT_SCHEMA,JOURNAL,SELECT * FROM DBA_OBJECTS WHERE OBJECT_TYPE='TABLE',0,CREATE TABLE,1154,Scheduled backup procedure
384,2026-01-08 19:27:23,oracle,APP_USER,srv-oracle-02,pts/2,7345,SELECT,SCOTT,DBA_OBJECTS,SELECT * FROM DBA_OBJECTS WHERE OBJECT_TYPE='TABLE',0,DBA,1156,Routine reporting query
385,2026-02-22 13:12:43,dbadmin,MONITOR,srv-oracle-02,tty1,4813,SELECT,SYS,SALGRADE,SELECT * FROM EMP WHERE DEPTNO=10,0,SELECT ANY TABLE,1158,
386,2026-02-21 09:19:28,dbadmin,HR,backup-srv,console,4337,SELECT,HR,DBA_OBJECTS,SELECT * FROM DBA_OBJECTS WHERE OBJECT_TYPE='TABLE',0,UPDATE ANY TABLE,1163,
387,2026-01-10 06:24:37,appuser,SCOTT,srv-oracle-01,pts/2,3388,LOGOFF,,,,0,ALTER SESSION,1162,Emergency access - incident #4521
388,2026-02-11 06:04:24,reports_user,SYSTEM,srv-oracle-01,pts/2,6432,LOGOFF,,,,0,SYSDBA,1168,Performance audit
389,2026-02-15 09:57:20,dba_ops,BACKUP_USR,monitor-01,pts/0,751,SELECT,HR,TRANSACTION,SELECT * FROM DBA_OBJECTS WHERE OBJECT_TYPE='TABLE',0,SYSDBA,1172,DBA maintenance task
390,2026-01-22 21:25:47,appuser,HR,backup-srv,pts/2,1115,SELECT,SCOTT,ALL_TABLES,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",0,ALTER SESSION,1174,Routine reporting query
391,2026-02-05 14:14:09,backup_agent,MONITOR,report-srv,UNKNOWN,3826,SELECT,SYS,CLIENT,SELECT DISTINCT STATUS FROM V$SESSION,1,INSERT ANY TABLE,1175,Compliance check Q1-2026
392,2026-01-10 19:19:58,dba_ops,BACKUP_USR,srv-oracle-02,pts/1,2370,LOGON,,,,942,SYSDBA,1178,DBA maintenance task
393,2026-02-14 22:58:08,sys,BACKUP_USR,backup-srv,UNKNOWN,2039,SELECT,HR,BUDGET,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",0,DBA,1182,Application login via connection pool
394,2026-02-16 06:48:20,system,HR,srv-oracle-01,pts/1,3126,SELECT,APP_SCHEMA,DBA_USERS,"SELECT ENAME, SAL FROM EMP ORDER BY SAL DESC",955,SELECT ANY TABLE,1187,Compliance check Q1-2026
395,2026-01-18 13:38:14,system,BACKUP_USR,report-srv,console,7780,SELECT,SYS,ALL_TABLES,SELECT DISTINCT STATUS FROM V$SESSION,0,CREATE TABLE,1187,
396,2026-02-01 21:08:10,appuser,AUDIT_USR,srv-oracle-02,UNKNOWN,3423,SELECT,APP_SCHEMA,DEPT,SELECT * FROM EMP WHERE DEPTNO=10,0,SYSDBA,1189,Application login via connection pool
397,2026-01-29 21:44:20,monitor_svc,AUDIT_USR,monitor-01,pts/2,6557,SELECT,APP_SCHEMA,ORDERS,SELECT * FROM EMP WHERE DEPTNO=10,0,SELECT ANY TABLE,1196,Scheduled backup procedure
